ep,trading_days,annualReturn_pct,mdd,sharpeRatio,final_capital,volatility,calmarRatio,sterlingRatio,netProfit,netProfit_pct,winRate,vol_max,vol_min,vol_avg,risk_max,risk_min,risk_avg,riskRaw_max,riskRaw_min,riskRaw_avg,dailySR_max,dailySR_min,dailySR_avg,dailySR_wocbf_max,dailySR_wocbf_min,dailySR_wocbf_avg,dailyReturn_pct_max,dailyReturn_pct_min,dailyReturn_pct_avg,sigReturn_max,sigReturn_min,mdd_high,mdd_low,mdd_high_date,mdd_low_date,sharpeRatio_wocbf,reward_sum,final_capital_wocbf,cbf_contribution,risk_downsideAtVol,risk_downsideAtVol_daily_max,risk_downsideAtVol_daily_min,risk_downsideAtVol_daily_avg,risk_downsideAtValue_daily_max,risk_downsideAtValue_daily_min,risk_downsideAtValue_daily_avg,cvar_max,cvar_min,cvar_avg,cvar_raw_max,cvar_raw_min,cvar_raw_avg,solver_solvable,solver_insolvable,cputime,systime
11,1341,0.19340301585756192,0.14698684882296387,1.1488398197894143,2562224.8145622946,0.15391877336735685,9.14542623518362,1.6658272382237533,1562224.8145622946,1.5622248145622946,0.5652498135719612,0.26807655505366407,0.11345378589974928,0.16846461014284772,0.051526044929669855,0.0006811217727487509,0.008482627693279494,0.051526044929669855,0.0006811217727487509,0.008482627626771549,219582.34231033333,-22.546669042511354,466.35522698219626,219582.3423103451,-22.546670011181742,466.3552250848168,0.04859879173682807,-0.06130574451310362,0.0007488840605894901,57577.533283146564,-69882.84847995802,1093491.6667492117,932762.7724395746,2010-04-15,2010-08-31,1.14883982911562,1070.6888478945357,2562224.8196317945,0,0.11185159260356982,0.20902543874996057,0.0,0.1226786351039505,1.5786982472868427,-0.06723722756042538,0.6148593061656674,0.13669084461278674,-0.009238994599753962,0.016654595596274094,0.13669084461278674,-0.009238994599753962,0.016654595458815626,0,0,8.859375,8.86699299999998
12,1341,0.19406023593627797,0.14728934356056322,1.1524796636522217,2569742.5311521348,0.15400292216335096,9.205069462775125,1.6712063945046312,1569742.5311521348,1.5697425311521347,0.56972408650261,0.27376814097850605,0.11500921757539828,0.16864180266748482,0.05152605649472171,0.0006811215792424227,0.008482628752493795,0.05152605649472171,0.0006811215792424227,0.008482628685769588,214617.29568289942,-30.989410583583016,447.83193258735776,214617.29568289942,-30.989410583583016,447.83193172890986,0.04850362902972973,-0.06138003247371396,0.0007511226789713414,56743.790171161294,-70182.881905057,1093771.8043083365,932670.8732467088,2010-04-15,2010-08-31,1.1524796554858512,1073.6204359188491,2569742.4974589925,0,0.11192630029525703,0.21463561380874288,0.0,0.12291676353663455,1.586343380317794,-0.06732912675329128,0.6191540579968643,0.13669087665574378,-0.00923899196798227,0.016654597747753266,0.13669087665574378,-0.00923899196798227,0.01665459762068053,0,0,8.78125,8.776719499999984
13,1341,0.19177632337014883,0.14819214654870494,1.1380228472518028,2543694.416003472,0.15395237783954896,8.977389845756003,1.6491222553067355,1543694.4160034722,1.5436944160034722,0.5682326621923938,0.27339785706178127,0.11481932433876381,0.16843137314171822,0.05150050669989522,0.0006817594320392489,0.008478895311602059,0.05150050669989522,0.0006817595207792491,0.00847889525279783,219768.1680128313,-23.49621804665708,465.64994591764764,219768.1680371303,-23.496218046655557,465.6499352487093,0.04860980511510854,-0.06130667741113123,0.0007434894543657149,56374.81895795232,-69839.21368042845,1094760.4250637812,932525.5277170069,2010-04-15,2010-08-31,1.138022797653115,1063.4331582534865,2543694.316320641,0,0.11190267558027239,0.2155683040812443,0.0,0.12281836549201262,1.5605400580266413,-0.06747447228299319,0.6104409458821072,0.1366233115692928,-0.009271460008054967,0.01664822333455492,0.1366233115692928,-0.009271460008054967,0.016648223243356016,0,0,8.859375,8.858261999999996
14,1341,0.19230171257074336,0.1470152919819101,1.1420808450943523,2549667.42611986,0.15386538818644296,9.038217323768643,1.6554366625825552,1549667.4261198598,1.5496674261198597,0.56972408650261,0.2699523328651893,0.11287542300760356,0.16844867618836948,0.05150050440324926,0.0006817568544650013,0.008478894959027865,0.05150050440324926,0.0006817568544650013,0.008478894922610523,261407.62389180568,-20.59459549456897,509.6369434945184,261407.6238918196,-20.594596393003403,509.63670106809536,0.04932172897586371,-0.06196316361519527,0.0007451862626975882,56567.42315227818,-70607.20719795045,1093703.328218876,932912.214079191,2010-04-15,2010-08-31,1.1420808115455467,1065.779333793365,2549667.3560319706,0,0.11182470141561848,0.2099887928716864,0.0,0.12255831291773474,1.5667692097871666,-0.067087785920809,0.6130253839357017,0.13662331340927217,-0.009271460812144798,0.016648222697234902,0.13662331340927217,-0.009271459566943883,0.01664822264319968,0,0,8.96875,8.965814899999998
15,1341,0.1913250649234044,0.1488401588013195,1.1377804211029636,2538573.254710023,0.15358856742674637,8.964299039274083,1.6488719987881133,1538573.2547100228,1.5385732547100228,0.5674869500372856,0.2697305774900337,0.11301126860188557,0.16826582467997467,0.051473980053954836,0.0006823974570038422,0.008474660847984927,0.051473980053954836,0.0006823975284912811,0.008474660780536124,263990.8241142281,-19.02615802804607,504.5309540230906,263990.82411421393,-19.02615802804559,504.53095293537626,0.0493597010168332,-0.061902370772950306,0.0007417633933638737,56099.26937519619,-70404.57789639756,1093984.9725830583,931156.0755375387,2010-04-15,2010-08-31,1.1377804264755051,1061.4132003480229,2538573.2485720827,0,0.11163138258553718,0.20930552271002173,0.0,0.12245210286114742,1.5558207317628123,-0.06884392446246124,0.6072792389254646,0.13654961635506824,-0.009301427287388876,0.016640806629156065,0.13654961635506824,-0.009301427287388876,0.016640806493204825,0,0,9.0,8.988332799999966
16,1341,0.19282607981211353,0.14700867428226128,1.1454777863110177,2555640.1695435834,0.15386686840931738,9.091305995590542,1.660472345873084,1555640.1695435834,1.5556401695435833,0.5607755406413124,0.2694373413743989,0.11347365704780298,0.1682726467139486,0.05147398336999366,0.0006823895209832825,0.008474661327724087,0.05147398336999366,0.0006823895924708888,0.008474661251933975,251192.4795556681,-27.753110772224513,494.20221306813806,251192.2737879449,-27.75311077222592,494.2020580901188,0.04915278720479523,-0.061758869812058574,0.0007469334926302921,56094.9731225702,-70275.10866750381,1093339.5826550322,932609.1800685951,2010-04-15,2010-08-31,1.1454777946008523,1068.118313698406,2555640.1681039734,0,0.11183376983996635,0.21183538833539214,0.0,0.12259194284462967,1.571742847290361,-0.06739081993140494,0.6135047807860936,0.13654962114227412,-0.009301428373310954,0.01664080742364429,0.13654962114227412,-0.009301428373310954,0.016640807268824064,0,0,8.921875,8.915636800000016
17,1341,0.1933518229078659,0.14729442864782516,1.150108255464975,2561639.9864517627,0.15370450743908204,9.159668804428108,1.6679669563851933,1561639.9864517627,1.5616399864517627,0.5674869500372856,0.27175744931910306,0.11375195230509397,0.16823223400265944,0.05144158435462805,0.000682281665693243,0.008470032280227167,0.05144158435462805,0.0006822815939937818,0.008470032217613466,243740.20233934777,-16.89977829004094,479.6080527872979,243740.2023393218,-16.899778290041475,479.60804958148714,0.04902419451067278,-0.06174502906311224,0.0007485831521706272,56722.953599376604,-70521.93746062415,1092986.660966424,931995.8152196804,2010-04-15,2010-08-31,1.1501082562046403,1070.4647794364155,2561639.972471092,0,0.11168589546806257,0.21111900124644972,0.0,0.1224246268930085,1.5805682992150247,-0.06800418478031955,0.6165756156198432,0.13646551027651796,-0.009332411091164939,0.016632607187155393,0.13646551027651796,-0.009332411091164939,0.016632607063077558,0,0,8.765625,8.79189150000002
18,1341,0.19106219980843764,0.14631523317597817,1.1350976065002094,2535593.9593564067,0.15371999624457447,8.926206708874366,1.644684345839256,1535593.9593564067,1.5355939593564067,0.5645041014168531,0.26993413173421416,0.11393846353203041,0.16833375116467292,0.051441560217136216,0.0006822938618446588,0.008470030614914055,0.05144156704492996,0.0006822938618446588,0.008470030544262933,237760.88426194058,-19.598656656053823,474.3223237952765,237760.54057942957,-19.598656656054278,474.32206756265805,0.0489208061796921,-0.061698825747044696,0.0007409675763126322,56006.43004731322,-70322.20141425729,1093262.2621408128,933301.3393331824,2010-04-15,2010-08-31,1.1350975992636603,1060.2389475105606,2535593.929608878,0,0.11173137560413297,0.21071572925301565,0.0,0.12258180817122245,1.5526997061563113,-0.06669866066681762,0.6090519190643994,0.13646547470534626,-0.009332416334984104,0.0166326040831787,0.13646546445047217,-0.009332416334984104,0.016632603946854764,0,0,9.015625,9.042947099999992
19,1341,0.1896649814679776,0.1478464779223344,1.1265932213006176,2519805.59979051,0.15364017659200055,8.793771752511379,1.63116966755215,1519805.5997905098,1.5198055997905098,0.5652498135719612,0.27133053645287425,0.1144784557205284,0.16827994188183634,0.0514125660247145,0.0006814444966866551,0.00846569018508812,0.0514125660247145,0.0006814444966866551,0.008465690130523939,225009.24299195755,-20.664087102979735,461.8905887246087,225009.05993410593,-20.664087102981327,461.89044892723894,0.04868813609758519,-0.06167939655636086,0.0007362593014797953,55793.29807349434,-70124.63328755111,1091938.0849001303,930498.8849383871,2010-04-15,2010-08-31,1.1265932082116936,1053.9955351136482,2519805.563060121,0,0.11172102349391616,0.21264632017063045,0.0,0.1226442132947889,1.5380651165768118,-0.06950111506161294,0.6026660806260385,0.1363836969263516,-0.00936681742019072,0.016625056389857975,0.1363836969263516,-0.00936681742019072,0.016625056288644184,0,0,8.828125,8.841582600000038
20,1341,0.19175394310031235,0.14675692917927852,1.1398421571232682,2543440.2332282644,0.1536870188609524,8.998779168895963,1.6523604087091477,1543440.2332282644,1.5434402332282644,0.5704697986577181,0.26718231063698455,0.11259407870667851,0.16819997227855796,0.05141259292398888,0.000681437011172879,0.008465692932045972,0.05141259292398888,0.0006814369392521264,0.008465692863518729,220159.87321510896,-15.44154060430179,467.0360342471816,220159.87321510896,-15.441539782411466,467.0360322798906,0.04859747381561381,-0.06156969077410048,0.0007432524023112134,56809.669916953426,-70166.51434055669,1094136.124517002,933564.06677877,2010-04-15,2010-08-31,1.1398421483425112,1063.3375216993768,2543440.2102523316,0,0.11167682121891213,0.20803532995606813,0.0,0.12239892954062721,1.5612225145714849,-0.06643593322123009,0.6103258836834151,0.13638372222301098,-0.009366802355114775,0.016625061650089798,0.13638372222301098,-0.009366802355114775,0.016625061515459224,0,0,8.703125,8.712705900000003
21,1341,0.1914388279336634,0.14717898039176958,1.138770801395573,2539863.5180049436,0.15355489245014567,8.978765507163148,1.6504987764989636,1539863.5180049436,1.5398635180049436,0.5674869500372856,0.2689962805564774,0.11327713544341356,0.16806812312831299,0.051384745070127885,0.000680539984777708,0.008461352885453004,0.051384745070127885,0.000680539984777708,0.008461352829308466,203158.0933291707,-21.773565068885333,450.14746394248635,203158.09332915983,-21.773565068883798,450.1474321965924,0.048471517959249456,-0.06117158306989164,0.0007421214687667501,57016.69043148402,-69609.77935484098,1092938.312660504,932080.7661720299,2010-04-15,2010-08-31,1.1387707827027553,1061.9277188845576,2539863.4689140115,0,0.11159724739878489,0.20988791114105837,0.0,0.12239157530942237,1.557010606452648,-0.06791923382797016,0.6085004761314001,0.13630439640391334,-0.009404783496287783,0.016617549849228315,0.13630439640391334,-0.009404783496287783,0.01661754974856406,0,0,8.796875,8.800192700000025
22,1341,0.19207378468050273,0.14747899924933228,1.1422730157593601,2547074.7773360005,0.15363996370327865,9.035345353597421,1.655661330157627,1547074.7773360005,1.5470747773360005,0.5667412378821775,0.2742243182948234,0.11480107521103008,0.16824302447920456,0.051384770382503185,0.0006805404714540136,0.008461354962854892,0.051384770382503185,0.0006805404714540136,0.008461354931727243,198158.74876315607,-30.239160733026925,432.18496769794444,198158.74876315607,-30.239160733026925,432.18497297199866,0.048156173607969165,-0.06124671737884383,0.0007442899745348301,56162.75136486534,-69902.16901876708,1093103.3491191417,931893.5611149572,2010-04-15,2010-08-31,1.1422730389364963,1064.7646528464386,2547074.8105191,0,0.11167272364380025,0.21522988778330981,0.0,0.12263396646582832,1.564319928782564,-0.06810643888504275,0.6126090349994373,0.1363044606047146,-0.009404774770885813,0.016617553972928096,0.1363044606047146,-0.009404774770885813,0.016617553899794017,0,0,8.8125,8.805506700000024
23,1341,0.1897825004434266,0.14735115502372653,1.1290523590639143,2521130.4637601743,0.15340962627015026,8.825591439656558,1.6361131556030695,1521130.4637601743,1.5211304637601744,0.5645041014168531,0.26690269044914605,0.11333822447317622,0.16786566923700677,0.051352871643320926,0.0006800680346816005,0.008456526705247368,0.051352867773209104,0.0006800680346816005,0.0084565266415743,210339.79619817788,-17.899133558418836,451.61577338837986,210339.7961981891,-17.899133558417212,451.6157624943681,0.04846809796842151,-0.06104157470271926,0.0007365085081149562,57179.024012894835,-69540.34381364938,1093413.855985115,932298.0613867617,2010-04-15,2010-08-31,1.1290523261322205,1054.5270654827727,2521130.397176929,0,0.11147814650468947,0.20783653881567066,0.0,0.12215206808821452,1.5383008310915116,-0.06770193861323826,0.6072401041312757,0.13621976322034823,-0.009444385211122017,0.016609074630564685,0.13621977940886643,-0.00944438454568997,0.01660907451961742,0,0,8.75,8.770884400000057
24,1341,0.19139539933160243,0.14649550480316442,1.1391899914740335,2539370.902005381,0.15346026618913397,8.982825594348316,1.6511432652527178,1539370.902005381,1.539370902005381,0.5704697986577181,0.27270056727367065,0.11464307713922231,0.16799986498405314,0.051352894634671506,0.0006800639727567047,0.008456528208620908,0.051352894634671506,0.0006800639727567047,0.008456528149904689,199647.05563375374,-26.28781254518624,443.7005187452615,199647.05563375374,-26.28781254518624,443.70051786407356,0.04841256474734064,-0.06119791822977579,0.0007419201017950997,55914.61863866355,-69882.4218003205,1093000.2629581827,932880.6376861323,2010-04-15,2010-08-31,1.1391899833348174,1061.737466845113,2539370.8759159036,0,0.11153415588474604,0.21571096826628855,0.0,0.12247193731453464,1.5581223583086397,-0.06711936231386761,0.6127314152505489,0.13621981778809003,-0.009444380000115268,0.01660907750207807,0.13621981778809003,-0.009444380000115268,0.01660907738907997,0,0,8.828125,8.836413499999935
25,1341,0.19082867886869992,0.14726536132290835,1.1375506604134653,2532949.6311758743,0.15318322509290616,8.950381834435944,1.647498540327739,1532949.6311758743,1.5329496311758743,0.5674869500372856,0.26928137973176536,0.11335347929224,0.1678823435207649,0.0513171436295867,0.0006800577118386856,0.00845113621526185,0.0513171436295867,0.0006800577118386856,0.008451136156172627,194814.6426214507,-24.207637522949714,440.820012804455,194814.6426214507,-24.207637522949714,440.81999962558723,0.048534379959918536,-0.06095699784732042,0.0007398628089105953,56268.62381149223,-69413.26001446834,1092619.3800161486,931714.3922296583,2010-04-15,2010-08-31,1.1375506339388162,1059.2029141015591,2532949.569207124,0,0.11140421562382691,0.21070158052395976,0.0,0.1222628013530553,1.5498345970889966,-0.06828560777034165,0.6072249893923282,0.13612431868217376,-0.009487238459583859,0.01659951880757947,0.13612431868217376,-0.009487237219239934,0.016599518705426208,0,0,8.296875,8.28938990000006
26,1341,0.18915724104137022,0.14821057394455983,1.122636309672608,2514088.0250895745,0.15372943094251068,8.735772136070427,1.6267610545926698,1514088.0250895745,1.5140880250895745,0.5659955257270693,0.27159034505788876,0.11407841253625321,0.1682546534341896,0.051317130833362645,0.0006800598775829899,0.008451135863599569,0.051317130833362645,0.0006800598775829899,0.008451135784337864,216138.71067938113,-18.86072389156279,466.07161965880584,216138.53561718736,-18.86072389156233,466.0714913317996,0.04909506120602358,-0.06087037115312038,0.000734614992302188,55864.09114854457,-69223.57528637117,1092241.402451474,930359.6773081301,2010-04-15,2010-08-31,1.122636367872714,1051.728473110721,2514088.102644355,0,0.11168455876998801,0.21451135805149912,0.0,0.12242287849050526,1.5356906919024191,-0.06964032269186993,0.6033491229425114,0.13612430510065843,-0.009487239019662046,0.016599518129538023,0.13612430510065843,-0.009487239019662046,0.01659951794334576,0,0,8.734375,8.725499099999979
27,1341,0.18723546314225636,0.14730492617551993,1.1127849878568667,2492542.544699841,0.15336337657729776,8.578613096971424,1.6101978928847056,1492542.5446998412,1.4925425446998413,0.5622669649515287,0.274980806334997,0.11436046080227781,0.16801216083805645,0.05127521687314052,0.0006802673357031085,0.008445021546640756,0.05127521300307277,0.0006802673357031085,0.008445021486206426,225882.11647039308,-19.841979730860693,475.0597880785047,225882.11647039308,-19.84197973085764,475.0597880716499,0.048824429154184626,-0.0618794500139801,0.0007279742595693717,54153.204075170215,-70111.23976445035,1091871.495341462,931033.4453270334,2010-04-15,2010-08-31,1.112785007486989,1043.118037807876,2492542.5637991787,0,0.11153373554651644,0.21665966998453545,0.0,0.12243049309939252,1.511875057716992,-0.06896655467296664,0.5936239441310435,0.13601291233430265,-0.009532571588534504,0.016588613093183074,0.13601291233430265,-0.009532571588534504,0.0165886129637684,0,0,8.734375,8.741319500000031
28,1341,0.1881064459064663,0.14865642540854695,1.120021296313652,2502288.6691365126,0.15315016461832567,8.682170716126594,1.6223362828308172,1502288.6691365126,1.5022886691365125,0.5682326621923938,0.2702012334031571,0.1125236385574648,0.1677666636245008,0.05127522405282654,0.0006802653824093568,0.008445021988019009,0.05127522405282654,0.0006802653824093568,0.00844502192967734,231730.09684044187,-23.082019086673302,478.7994896215749,231730.09684044187,-23.082019086676173,478.7994842851934,0.04879530516183784,-0.06158224027877038,0.0007307532969499357,54745.70023104781,-69932.80493954616,1092490.237799158,930084.5442542018,2010-04-15,2010-08-31,1.1200212907803437,1047.0219486258022,2502288.6447208505,0,0.11129762920562111,0.2093901874235367,0.0,0.1219941447500329,1.519876831775267,-0.06991545574579816,0.5966222816737564,0.13601294252420543,-0.009532569726394338,0.01658861397062311,0.13601294252420543,-0.009532568486874421,0.016588613858315268,0,0,8.75,8.748760300000015
